MSA;0; كيف حال اللعب معك هذه الأيام ؟;7;15
MSA;0; لا توجد مشكلة . إذا حضرت في الخامس من سبتمبر ، فسيكون بإمكانك الاستمتاع بعرض فيلم علمي لأن عندنا يوماً خاصاً مفتوحاً أول يوم جمعة من كل شهر .;29;63
MSA;0; هل لديكم أية جولة سياحية أخرى ؟;7;15
MSA;0; حسنا . خصم خمسة في المائة . هل يوافقك لك ؟;11;24
MSA;0; إنني ذاهب إلى باريس .;5;11
MSA;0; إنها ليست أحدث طراز ، أليس كذلك ؟;8;17
MSA;0; موعده المقرر هو الثامنة والنصف مساءْ بالتوقيت المحلي .;9;20
MSA;0; أظهر هذا المبنى معنا , من فضلك .;8;17
MSA;0; حسناً . أريد سلطانية من الحجم المتوسط ، وكرات الأرز .;11;24
MSA;0; كيف يبدو هذا ؟;4;9
MSA;0; أريد أن أرى ذاك الذي في نافذة العرض ، من فضلك .;12;26
MSA;0; مستحيل . نحن في إجازة . إنني أرفض الجلوس في غرفة بالفندق ومشاهدة البيسبول في التلفاز . أريد الذهاب لمشاهدة مسرحية .;22;48
MSA;0; هل بإمكاني اللمس ؟;4;9
MSA;0; أيمكنك الحضور إلى هنا لإصلاحه ؟;6;13
MSA;0; أريد بعض الألياف الصناعية .;5;11
MSA;0;" اسمي "" تارو تاناكا "" لدي حجز مسبق .";9;20
MSA;0; أريد بعضاً من كريم التنظيف .;6;13
MSA;0; أريد رداءا ذات أكمام طويلة .;6;13
MSA;0; لقد سُرقت حقيبتي .;4;9
MSA;0; لقد تقابلنا بالصدفة لعدة مرات ، أليس كذلك ؟;9;20
MSA;0; هل يمكنني أن ألقي نظرةً أخرى على قائمة الطعام ؟;10;22
MSA;0; لا تزال تبدو عليهم علامات المرض وشحوبة الوجه .;9;20
MSA;0; كم عددها ؟;3;7
MSA;0; فراولة ، من فضلك .;5;11
MSA;0; لا ، ليس بعد ، هناك الكثير نختار فيه .;10;22
MSA;0; هل لك أن تقصّر الأكمام ؟;6;13
MSA;0; أخشى أن لا يكون هنا أية دورة لتعليم الجولف .;10;22
MSA;0; هل لك أن تريني الخاتم الثاني من جهة اليسار ؟;10;22
MSA;0; ألا تسأله أن يتصل بي ؟;6;13
MSA;0; لقد حاولت إجراء مكالمة دولية ، هل نجح ذلك معك من قبل ؟;13;28
MSA;0; نعم ، هي ، لأنك تستطيع أن ترى العلم أمام مكتب البريد .;13;28
MSA;0; أود إجراء مكالمة هاتفية باستخدام بطاقة ائتمان .;8;17
MSA;0; أريد ما يخصني لكي أرحل .;6;13
MSA;0; لدي وصولها ، سوف ندفع ثمن شحنها إلى عنوان منزلك .;11;24
MSA;0; أوه ! موافق ، لقد فهمت ، سوف آتي إلى مكانك .;12;26
MSA;0; لا ، هذا يكفي .;5;11
MSA;0; هل لي أن آخذ بطانية ووسادة ؟;7;15
MSA;0; هل يمكنك أن تحضر هنا قريباً بقدر المستطاع ، من فضلك ؟;12;26
MSA;0; قدحاً من القهوة , من فضلك .;7;15
MSA;0; هل لك بأن تضيق منطقة الوسط سنتيمترات ؟;8;17
MSA;0; إنني في نفس السن .;5;11
MSA;0; ألا تحضر لي بعض القهوة ؟;6;13
MSA;0; هل نحتاج إلى طرح هذا للتصويت ؟ إن لم نكن في حاجة إلى هذا ، فإمكاني أن أعتقد حينئذ أننا قد وصلنا إلى نتيجة , سأقوم بإرسالها إلى مجلس إدارتنا صباح غد .;33;72
MSA;0; هل تعرف ما إذا كان هناك أي فنادق رخيصة الأسعار ؟;11;24
MSA;0; صباح الخير . هل استرحت في نومك ؟;8;17
MSA;0; ماذا تنوي أن تفعل عقب الانتهاء من المدرسة . ؟;10;22
MSA;0; سرقت حقيبتي في الشارع .;5;11
MSA;0; هل كان لديك أية خدمات أخرى إلى جانب طعام الإفطار هذا الصباح ؟;13;28
MSA;0; من فضلك ، أريد فنجاناً من القهوة البيضاء .;9;20
MSA;0; أتمنى ألا تكون متعبا جدا .;6;13
MSA;0; أبغي تأجير سيارة من هذا الطراز لمدة يومين .;9;20
MSA;0; سآخذ صورة لجاك دانيلز .;5;11
MSA;0; أريد كيساً من الفشار ، من فضلك .;8;17
MSA;0; سقط مني واحدا من عصى التزلج .;7;15
MSA;0; نحن لا نجلب أية هدايا إلى الحفل ، وبدلا من ذلك يحضر الضيوف أموالاً نقدية .;16;35
MSA;0; أود أن أرسله عن طريق البريد .;7;15
MSA;0; وصلت الطائرة متأخرة بسبب الثلج الكثيف .;7;15
MSA;0; الفاتورة من فضلك ؟;4;9
MSA;0; من فضلك هل يمكنك أن تتلقى رسالة ؟;8;17
MSA;0; آسف ، لا يمكنني متابعتك . هل من الممكن أن تتحدث ببطء أكثر من فضلك .;16;35
MSA;0; هل يمكنني أن التقط بعض الصور ؟;7;15
MSA;0; من مائة .;3;7
MSA;0; هل بإمكاني الحصول على طبق آخر مثل هذا ؟;9;20
MSA;0; من فضلك ، احضر طعام الإفطار إلى غرفتي في السابعة من صباح الغد .;14;30
MSA;1; عامل الصيانة سيصعد في الحال .;6;13
MSA;0; هل هناك أماكن شاغرة بالنسبة لرحلة الخميس ؟;8;17
MSA;0; عفواً . هلا سمحت لي بالمرور ؟;7;15
MSA;0; هل لديك أية نباتات أو فواكه ؟;7;15
MSA;0; من فضلك أخبرني كيف أملأ بطاقة النزول إلى البر ؟;10;22
MSA;0; أعتقد أن سيارتي تستحق حوالي خمسة آلاف دولارا .;9;20
MSA;0; هل هذا الطعام منخفض السعرات الحرارية ؟;7;15
MSA;0; أية حافلة يجب أن آخذ إلى المحطة ؟;8;17
MSA;0; نعم , إنه هو . ولكن ستضطر إلى الدوران يسارا في إشارة المرور الثالثة وتستمر في ذلك الشارع حتى تصل إلى الطريق رقم ستة وستين .;26;57
MSA;0; أكون ممتنا جدا لو أخذتني إلى الشاطئ .;8;17
MSA;0; آسف . لقد اتصلت بالرقم الخطأ . هذه وكالة تانكيوشا الصحفية .;12;26
MSA;0; إننا سندفع الحساب ونغادر .;5;11
MSA;0; من فضلك أعط طفلك هذا الدواء الشراب , جرعة واحدة بعد كل وجبة .;14;30
MSA;0; هذا الموديل متوفر بمقاسات ثمانية وعشرين , وواحد وثلاثين وخمسة وثلاثين سنتيمترا .;13;28
MSA;0; أوه , يبدو كأنه قرعة .;6;13
MSA;0; هل يمكن أن أستعمل هاتفك ؟;6;13
MSA;0; أريد أن أعيد التأكيد على رحلتي إلى شيكاغو في السابع عشر .;12;26
MSA;0; أكلت كثيرا نوعا ما .;5;11
MSA;0; هل يمكن أن أتحدث إلى السيدة براون ؟;8;17
MSA;0; هذا البيت يبدو مريحا للمعيشة فيه , أليس كذلك ؟;10;22
MSA;0; محفظتي , جواز السفر ومتعلقات شخصية أخرى .;8;17
MSA;2; متى تغلقون ؟;3;7
MSA;0; هذا بالضبط ما كنت سأقوله .;6;13
MSA;0; نعم , أعتقد ذلك .;5;11
MSA;0; منزلك كبير . كم عدد الغرف ؟;7;15
MSA;5; استمتعنا بالعشاء .;3;7
MSA;0; أوو ، نعم ، من فضلك . أنا أتمنى أن لا يصابوا بدوار البحر .;15;33
MSA;0; ما هو موعد وصولنا المقدر ؟;6;13
MSA;0; سأغادر باكراً غداً ، لذلك أود أن أدفع الآن .;10;22
MSA;0; هو مشغول الآن .;4;9
MSA;0; هل الأجانب يمكنهم الحصول على الكتب في المكتبة ؟;9;20
MSA;0; هل من الممكن أن أمكث في غرفتي حتى الثانية مساءً ؟;11;24
MSA;0; ها - ها . صباح الخير حان دورك . إنه على ما يرام .;14;30
MSA;0; أود بعضاً من فيلم رقم ايه إس ايه لهذه الكاميرا ، من فضلك .;14;30
MSA;0; أين رسومات مونيت ؟;4;9
MSA;0; البيتزا لذيذة . من صنعها ؟;6;13
MSA;0; ما هو طعم هذا الطبق ؟;6;13
MSA;0; هم أيضاً غاليين .;4;9
MSA;0; متى يغادر القطار التالي إلى بوسطن ؟;7;15
MSA;0; يا له من راكب ماهر للأمواج .;7;15
MSA;0; أخشى أن تكون الأكمام قصيرة جدا .;7;15
MSA;0; هل يمكنك أن تريني كيف أضع الغاز ؟;8;17
MSA;0; هل أجرة الفندق تضم الإفطار ؟;6;13
MSA;0; هل هذا كل شيء ؟;5;11
MSA;0; إنه في نهاية هذا الطريق .;6;13
MSA;0; من فضلك ابدأ العداد .;5;11
MSA;0; غرفتي أبرد من اللازم .;5;11
MSA;0; سأعود إليك عندما تكون أقل انشغالاً .;7;15
MSA;0; أشعر بتحسن .;3;7
MSA;0; من فضلك أرني أين أنا على هذه الخريطة .;9;20
MSA;0; مائة بالمائة قطن .;4;9
MSA;0; أود أن أغير لغرفة تطل على المحيط . هل توجد أي رسوم إضافية ؟;14;30
MSA;0; كم ثمن إيجار نصف يوم للوحة ؟;7;15
MSA;0; العاشر من نوفمبر .;4;9
MSA;0; إنها لذيذة جداً .;4;9
MSA;2; متى سنقلع ؟;3;7
MSA;0; كيف عرفت السائق متى تريد أن تنزل ؟;8;17
MSA;0; أربعة وعشرين دولاراً . هل تريد المزيد ؟;8;17
MSA;0; عملت الحجز في طوكيو منذ شهر .;7;15
MSA;5; أشكرك من أعماق قلبي .;5;11
MSA;0; هل أنزل هنا لمركز روكفيلر ؟;6;13
MSA;0; من فضلك قس حجم حذائي .;6;13
MSA;0; إنها رائعة .;3;7
MSA;0; هل ستحدد موعداً للخروج معي ؟;6;13
MSA;0; من فضلك نظف هذا المعطف .;6;13
MSA;0; أود أن أؤجر قارب بمحرك .;6;13
MSA;0; أين قسم السيدات ؟;4;9
MSA;1; القهوة غير محسوبة .;4;9
MSA;2; في أي مجال كان من قبل ؟;7;15
MSA;0; اللعنة . اللعنة . اللعنة . اللعنة . لقد كبرت معتاداً على وجهها .;14;30
MSA;0; هل يجب أن أدفع الرسم الإضافي عندما أدخل مبنى ؟;10;22
MSA;0; جرحي يؤلمني .;3;7
MSA;0; أين المحطة ؟;3;7
MSA;2; عندي قشعريرة .;3;7
MSA;2; ثلاثة أيام .;3;7
MSA;0; لا أريد واحدة ضخمة .;5;11
MSA;0; سيكون هناك تأخير بسيط .;5;11
MSA;0; ما هي الفوارق بين هذه الفنادق ؟;7;15
MSA;0; كان عظيماً . شكراً .;5;11
MSA;0; هل لديك أي شيء لفترة أطول قليلاً ؟;8;17
MSA;2; تاريخ الانتهاء تسعة عشر من مارس تسعة وتسعين .;9;20
MSA;0; هل توجد أية كازينوهات جيدة ؟;6;13
MSA;0; هذه هي فلوس أقلام الحبر . فاتورة بمائة دولار .;10;22
MSA;0; أين قسم السيدات ؟;4;9
MSA;0; أين يمكن أن أركب القارب ؟;6;13
MSA;0; صديقي مصاب .;3;7
MSA;0; تبدو بصحة جيدة .;4;9
MSA;0; هل يمكنك أن تشذب شاربي ؟;6;13
MSA;0; لا يمكن أن أبيع هذه دون روشتة .;8;17
MSA;0; هل يمكن أن أحجز خمسة مقاعد في الصف نفسه .;10;22
MSA;0; أي سيارة ذات أداء أفضل ؟;6;13
MSA;0; لن تأخذ خصماً مهما حاولت .;6;13
MSA;0; هلا فتحت هذه الحقيبة ، من فضلك ؟ ماذا يوجد هنا .;12;26
MSA;0; أريد أن أعمل مكالمة مسافة طويلة إلى فندق هيلتون في بوسطن .;12;26
MSA;0; كن حذراً ، السقف منخفض .;6;13
MSA;0; لا أستطيع رؤية الشاشة جيداً من هنا ، هل يمكنني تبديل المقاعد لبعض الوقت ؟;15;33
MSA;0; لقد قمت بزيارة البحيرات الكبرى لأول مرة .;8;17
MSA;0; ثمة شئ خطأ في آلة التهوية هذه .;8;17
MSA;0; أحتاج إلى طيب .;4;9
MSA;0; كم المدة التي قضتها هي حتى الآن في المملكة المتحدة ؟;11;24
MSA;0; من المرجح أن محبا للإبداع الفني مثلك سيستمتع اللوحات الزيتية غير التقليدية وعروض الموسيقى بالشوارع .;16;35
MSA;0; كم الوقت ؟;3;7
MSA;0; يمكنك رؤية مبنى ابيض اللون ، أليس كذلك ؟ إنه أمام ذلك المبنى .;14;30
MSA;0; اليابانيون لا يأخذون إجازات طويلة .;6;13
MSA;0; اشعر كأن هناك تحديق في . هل من النادر رؤية شخص ياباني ؟;13;28
MSA;0; أي طريق يؤدي إلى مكتب البريد المركزي ؟;8;17
MSA;0; أين محطة أتوبيس جرايهاوند في هذه البلدة ؟;8;17
MSA;0; أليست المطاعم اليابانية في كيوتو غالية ، بالرغم من ذلك ؟;11;24
MSA;0; اعتقد أن هذا عالي قليلا بالنسبة لي .;8;17
MSA;0; أريد سعر الكتاب .;4;9
MSA;0; أين يمكنني شراء تذكرة للمترو ؟;6;13
MSA;0; سآخذ مقاعد درجة رجال أعمال ، أليس كذلك ؟;9;20
MSA;0; كم أجرة التاكسي من هذا الفندق إلى المحطة ؟;9;20
MSA;0; هل لي بهذه وهذه ، من فضلك ؟;8;17
MSA;0; يقولون أن اليابان دولة غنية جداً .;7;15
MSA;0; هل هناك أي غرف خالية في عربة النوم ؟;9;20
MSA;0; هذه هديه لصديق .;4;9
MSA;0; الثلج يجعل الطريق زلق .;5;11
MSA;0; لا أستطيع أن أجد كاميرتي .;6;13
MSA;0; هل لديك أي شئ لإعلانه ؟;6;13
MSA;0; هل رأيت معطف أزرق ؟ وضعته على هذا الكرسي .;10;22
MSA;0; أنا من طوكيو .;4;9
MSA;0; أريد بعض الغسول لإزالة كريم ريفلون .;7;15
MSA;0; لدي بعض الملابس للمغسلة .;5;11
MSA;0; سآخذ شيكولاتة ساخنة .;4;9
MSA;0; نستطيع أن نرتب لتنظيف غرفاتكم .;6;13
MSA;0; خاص من فضلك .;4;9
MSA;0; كم تكلفة الذهاب إلى فندق سي ؟;7;15
MSA;0; أود حجز مائدة لفردين في الساعة السابعة , من فضلك .;11;24
MSA;0; أريد بعض الكريم الليلي .;5;11
MSA;0; هل لك أن تغلف هذه كالهدية ؟;7;15
MSA;0; إنها الثالثة والربع .;4;9
MSA;0; سأخطط لإرسال فواتير حاجياتي اليومية ، لذا من فضلك أخبرني العنوان و اسم الشخص المسئول من فضلك .;18;39
MSA;0; هل لديك نفس هذا التصميم بكعب أعلى ؟;8;17
MSA;0; أريد جاكيت لطفل في العاشرة من العمر .;8;17
MSA;0; خذني إلى طريق أباي , من فضلك .;8;17
